Company,Ticker,Date,Open,High,Low,Close,Adj Close,Volume
台積電,2330.TW,2010-12-28,70.9000015258789,71.0,70.5999984741211,70.9000015258789,45.87592315673828,35961000
台積電,2330.TW,2010-12-29,70.80000305175781,70.80000305175781,70.19999694824219,70.5999984741211,45.68181228637695,40312000
台積電,2330.TW,2010-12-30,70.5999984741211,70.80000305175781,70.0999984741211,70.5999984741211,45.68181228637695,53976000
台積電,2330.TW,2010-12-31,70.5,72.30000305175781,70.30000305175781,71.0,45.94061279296875,143558000
台積電,2330.TW,2011-01-03,71.5,71.5999984741211,70.80000305175781,71.0999984741211,46.00532531738281,35149000
台積電,2330.TW,2011-01-04,71.0,71.5999984741211,70.80000305175781,71.19999694824219,46.070030212402344,35448000
台積電,2330.TW,2011-01-05,70.9000015258789,71.0999984741211,69.5999984741211,69.80000305175781,45.16416931152344,51755000
台積電,2330.TW,2011-01-06,69.80000305175781,71.0,69.69999694824219,71.0,45.94061279296875,46666000
台積電,2330.TW,2011-01-07,71.9000015258789,73.0,71.9000015258789,72.5,46.91121292114258,169755000
台積電,2330.TW,2011-01-10,73.0,74.19999694824219,72.5999984741211,74.19999694824219,48.01118469238281,66767000
台積電,2330.TW,2011-01-11,74.0999984741211,74.9000015258789,73.80000305175781,74.5,48.2053108215332,81911000
台積電,2330.TW,2011-01-12,74.69999694824219,75.0,74.69999694824219,74.9000015258789,48.4641227722168,53397000
台積電,2330.TW,2011-01-13,75.0999984741211,75.30000305175781,74.19999694824219,74.5999984741211,48.2700080871582,92995000
台積電,2330.TW,2011-01-14,74.4000015258789,74.80000305175781,74.0999984741211,74.80000305175781,48.39940643310547,28681000
台積電,2330.TW,2011-01-17,75.4000015258789,75.9000015258789,75.30000305175781,75.80000305175781,49.046470642089844,67207000
台積電,2330.TW,2011-01-18,75.5,77.4000015258789,75.19999694824219,76.80000305175781,49.69352722167969,56518000
台積電,2330.TW,2011-01-19,76.9000015258789,78.30000305175781,76.5999984741211,78.0,50.4699821472168,86839000
台積電,2330.TW,2011-01-20,77.0,77.0,76.0999984741211,76.4000015258789,49.4347038269043,43578000
台積電,2330.TW,2011-01-21,74.0,75.19999694824219,74.0,74.5999984741211,48.2700080871582,81340000
台積電,2330.TW,2011-01-24,75.19999694824219,75.4000015258789,74.5999984741211,75.30000305175781,48.722938537597656,40750000
台積電,2330.TW,2011-01-25,75.9000015258789,75.9000015258789,74.9000015258789,75.0,48.5288200378418,43750000
台積電,2330.TW,2011-01-26,74.5999984741211,75.19999694824219,74.30000305175781,74.5999984741211,48.2700080871582,66493000
台積電,2330.TW,2011-01-27,74.9000015258789,75.4000015258789,74.80000305175781,75.19999694824219,48.658233642578125,69734000
台積電,2330.TW,2011-01-28,75.19999694824219,76.9000015258789,74.9000015258789,76.30000305175781,49.369998931884766,97365000
台積電,2330.TW,2011-02-08,77.0,77.0,74.80000305175781,75.5,48.85234069824219,105232000
台積電,2330.TW,2011-02-09,75.5,75.5999984741211,73.80000305175781,73.80000305175781,47.75236129760742,79084000
台積電,2330.TW,2011-02-10,73.0999984741211,73.4000015258789,72.0,72.0,46.587677001953125,83493000
台積電,2330.TW,2011-02-11,72.19999694824219,72.4000015258789,70.9000015258789,71.4000015258789,46.199440002441406,111841000
台積電,2330.TW,2011-02-14,72.0,72.9000015258789,71.5,72.5,46.91121292114258,64830000
台積電,2330.TW,2011-02-15,72.4000015258789,73.0999984741211,71.4000015258789,72.5,46.91121292114258,56427000
台積電,2330.TW,2011-02-16,72.4000015258789,72.69999694824219,71.9000015258789,72.0999984741211,46.65238571166992,53849000
台積電,2330.TW,2011-02-17,72.4000015258789,72.9000015258789,71.5999984741211,72.5,46.91121292114258,49280000
台積電,2330.TW,2011-02-18,73.0999984741211,73.9000015258789,73.0,73.0,47.23472213745117,73532000
台積電,2330.TW,2011-02-21,73.0999984741211,73.4000015258789,72.30000305175781,73.4000015258789,47.49354934692383,37954000
台積電,2330.TW,2011-02-22,72.19999694824219,72.5,71.19999694824219,72.5,46.91121292114258,82528000
台積電,2330.TW,2011-02-23,71.5,71.9000015258789,70.5,71.0,45.94061279296875,78154000
台積電,2330.TW,2011-02-24,71.0,71.4000015258789,70.5,70.5,45.61709976196289,62708000
台積電,2330.TW,2011-02-25,70.5999984741211,71.0999984741211,69.9000015258789,70.5,45.61709976196289,78655000
台積電,2330.TW,2011-03-01,70.0,71.80000305175781,70.0,71.4000015258789,46.199440002441406,77441000
台積電,2330.TW,2011-03-02,70.80000305175781,71.0,70.4000015258789,70.4000015258789,45.552391052246094,52968000
台積電,2330.TW,2011-03-03,70.0999984741211,71.5999984741211,70.0999984741211,70.80000305175781,45.811222076416016,59349000
台積電,2330.TW,2011-03-04,71.5,72.0,71.30000305175781,71.80000305175781,46.45826721191406,55215000
台積電,2330.TW,2011-03-07,71.5999984741211,71.69999694824219,70.9000015258789,70.9000015258789,45.87592315673828,30090000
台積電,2330.TW,2011-03-08,70.5,71.80000305175781,70.5,71.5,46.26415252685547,49251000
台積電,2330.TW,2011-03-09,72.19999694824219,72.19999694824219,71.0999984741211,71.4000015258789,46.199440002441406,42715000
台積電,2330.TW,2011-03-10,72.0999984741211,72.0999984741211,70.0999984741211,70.5,45.61709976196289,61899000
台積電,2330.TW,2011-03-11,70.0,70.5999984741211,69.5,70.0,45.29357147216797,52528000
台積電,2330.TW,2011-03-14,70.30000305175781,70.5,69.0999984741211,70.30000305175781,45.48768997192383,47199000
台積電,2330.TW,2011-03-15,70.0,70.0999984741211,66.19999694824219,68.0,43.99946975708008,114456000
台積電,2330.TW,2011-03-16,68.80000305175781,69.0999984741211,68.0999984741211,68.5,44.32299041748047,60944000
台積電,2330.TW,2011-03-17,66.80000305175781,67.5,65.69999694824219,67.4000015258789,43.611244201660156,104629000
台積電,2330.TW,2011-03-18,67.80000305175781,68.4000015258789,67.19999694824219,68.30000305175781,44.19358444213867,55649000
台積電,2330.TW,2011-03-21,68.30000305175781,69.0999984741211,68.0,69.0,44.646522521972656,34725000
台積電,2330.TW,2011-03-22,69.5,69.5,68.4000015258789,68.5999984741211,44.38770294189453,31467000
台積電,2330.TW,2011-03-23,69.0999984741211,69.0999984741211,68.0999984741211,68.69999694824219,44.452415466308594,31189000
台積電,2330.TW,2011-03-24,69.0999984741211,70.0999984741211,69.0,69.4000015258789,44.905338287353516,44701000
台積電,2330.TW,2011-03-25,70.4000015258789,71.19999694824219,70.0,71.19999694824219,46.070030212402344,51518000
台積電,2330.TW,2011-03-28,70.5999984741211,71.0,70.30000305175781,71.0,45.94061279296875,28535000
台積電,2330.TW,2011-03-29,70.5999984741211,71.19999694824219,70.4000015258789,70.80000305175781,45.811222076416016,34785000
台積電,2330.TW,2011-03-30,70.30000305175781,70.80000305175781,70.0,70.30000305175781,45.48768997192383,60127000
台積電,2330.TW,2011-03-31,71.0,71.0,70.0,70.5999984741211,45.68181228637695,41950000
台積電,2330.TW,2011-04-01,70.69999694824219,70.80000305175781,70.0999984741211,70.69999694824219,45.74650573730469,26616000
台積電,2330.TW,2011-04-06,71.5,72.9000015258789,71.5,72.9000015258789,47.170005798339844,114050000
台積電,2330.TW,2011-04-07,73.0,73.0,72.30000305175781,72.80000305175781,47.105316162109375,45048000
台積電,2330.TW,2011-04-08,72.9000015258789,73.0,72.4000015258789,72.9000015258789,47.170005798339844,64884000
台積電,2330.TW,2011-04-11,73.0,73.0,70.9000015258789,71.0999984741211,46.00532531738281,42409000
台積電,2330.TW,2011-04-12,70.5,70.69999694824219,70.0999984741211,70.0999984741211,45.358280181884766,45901000
台積電,2330.TW,2011-04-13,70.0999984741211,70.80000305175781,70.0,70.69999694824219,45.74650573730469,27328000
台積電,2330.TW,2011-04-14,70.30000305175781,70.5,69.5999984741211,69.80000305175781,45.16416931152344,46816000
台積電,2330.TW,2011-04-15,70.0,70.0,69.0999984741211,69.19999694824219,44.77592086791992,51993000
台積電,2330.TW,2011-04-18,69.80000305175781,69.80000305175781,68.80000305175781,69.0,44.646522521972656,27120000
台積電,2330.TW,2011-04-19,68.5,68.5,68.0,68.0999984741211,44.06416320800781,42649000
台積電,2330.TW,2011-04-20,69.0,69.80000305175781,68.5,69.80000305175781,45.16416931152344,48039000
台積電,2330.TW,2011-04-21,70.69999694824219,71.30000305175781,70.30000305175781,70.69999694824219,45.74650573730469,50849000
台積電,2330.TW,2011-04-22,70.9000015258789,71.0,70.30000305175781,70.9000015258789,45.87592315673828,25299000
台積電,2330.TW,2011-04-25,71.0,71.0999984741211,70.0999984741211,70.30000305175781,45.48768997192383,22040000
台積電,2330.TW,2011-04-26,69.69999694824219,70.30000305175781,69.0999984741211,70.30000305175781,45.48768997192383,31838000
台積電,2330.TW,2011-04-27,71.5,72.69999694824219,71.5,72.30000305175781,46.78180694580078,58612000
台積電,2330.TW,2011-04-28,73.4000015258789,73.69999694824219,72.9000015258789,73.0,47.23472213745117,83054000
台積電,2330.TW,2011-04-29,73.69999694824219,73.9000015258789,72.9000015258789,73.19999694824219,47.3641242980957,92890000
台積電,2330.TW,2011-05-03,73.9000015258789,74.80000305175781,73.5999984741211,74.5999984741211,48.2700080871582,81495000
台積電,2330.TW,2011-05-04,74.4000015258789,74.4000015258789,73.0,73.80000305175781,47.75236129760742,46461000
台積電,2330.TW,2011-05-05,74.0,74.80000305175781,73.5999984741211,74.80000305175781,48.39940643310547,45326000
台積電,2330.TW,2011-05-06,75.0,75.5999984741211,74.4000015258789,75.0,48.5288200378418,53441000
台積電,2330.TW,2011-05-09,75.5999984741211,76.0999984741211,75.19999694824219,75.5,48.85234069824219,59843000
台積電,2330.TW,2011-05-10,75.5999984741211,75.5999984741211,74.4000015258789,74.4000015258789,48.14060592651367,43183000
台積電,2330.TW,2011-05-11,75.30000305175781,75.30000305175781,74.5999984741211,75.0,48.5288200378418,43103000
台積電,2330.TW,2011-05-12,74.19999694824219,76.0,74.0999984741211,75.69999694824219,48.98175811767578,58360000
台積電,2330.TW,2011-05-13,76.0,76.0999984741211,75.5,75.9000015258789,49.11117172241211,37218000
台積電,2330.TW,2011-05-16,75.9000015258789,75.9000015258789,74.69999694824219,74.9000015258789,48.4641227722168,25843000
台積電,2330.TW,2011-05-17,74.5999984741211,76.0,74.5999984741211,75.5999984741211,48.917076110839844,41026000
台積電,2330.TW,2011-05-18,75.30000305175781,75.80000305175781,74.9000015258789,75.30000305175781,48.722938537597656,27879000
台積電,2330.TW,2011-05-19,74.9000015258789,76.30000305175781,74.9000015258789,75.19999694824219,48.658233642578125,52635000
台積電,2330.TW,2011-05-20,76.0,76.0,74.9000015258789,75.5,48.85234069824219,32925000
台積電,2330.TW,2011-05-23,74.69999694824219,75.5,74.5,75.0999984741211,48.593536376953125,38984000
台積電,2330.TW,2011-05-24,74.9000015258789,75.0999984741211,74.19999694824219,74.80000305175781,48.39940643310547,34727000
台積電,2330.TW,2011-05-25,74.19999694824219,74.9000015258789,73.30000305175781,74.5,48.2053108215332,59534000
台積電,2330.TW,2011-05-26,75.0,75.0,74.0,74.19999694824219,48.01118469238281,33168000
台積電,2330.TW,2011-05-27,73.80000305175781,74.5,73.80000305175781,74.0,47.88176727294922,46500000
台積電,2330.TW,2011-05-30,74.0,75.30000305175781,74.0,75.0999984741211,48.593536376953125,33671000
台積電,2330.TW,2011-05-31,75.5,76.9000015258789,75.4000015258789,76.69999694824219,49.62881088256836,62660000
台積電,2330.TW,2011-06-01,76.30000305175781,77.30000305175781,76.30000305175781,77.0,49.82292556762695,44950000
台積電,2330.TW,2011-06-02,76.30000305175781,77.4000015258789,76.30000305175781,76.4000015258789,49.4347038269043,61778000
台積電,2330.TW,2011-06-03,77.0,77.19999694824219,76.0999984741211,77.19999694824219,49.952335357666016,35389000
台積電,2330.TW,2011-06-07,77.19999694824219,78.19999694824219,76.5999984741211,77.5,50.146480560302734,40816000
台積電,2330.TW,2011-06-08,77.0999984741211,78.0,77.0999984741211,77.5,50.146480560302734,58158000
台積電,2330.TW,2011-06-09,78.0,78.0,76.80000305175781,76.9000015258789,49.75822830200195,33565000
台積電,2330.TW,2011-06-10,77.0,77.5,75.0999984741211,75.30000305175781,48.722938537597656,55263000
台積電,2330.TW,2011-06-13,74.5,75.0,73.9000015258789,74.69999694824219,48.33470153808594,68652000
台積電,2330.TW,2011-06-14,74.5,76.4000015258789,74.5,76.19999694824219,49.3052864074707,52699000
台積電,2330.TW,2011-06-15,77.0,77.4000015258789,76.0999984741211,77.0,49.82292556762695,85237000
台積電,2330.TW,2011-06-16,76.0,76.19999694824219,75.4000015258789,75.5,48.85234069824219,62276000
台積電,2330.TW,2011-06-17,75.0,75.0999984741211,74.0999984741211,74.19999694824219,48.01118469238281,79539000
台積電,2330.TW,2011-06-20,74.5999984741211,75.4000015258789,74.0999984741211,74.9000015258789,48.4641227722168,31713000
台積電,2330.TW,2011-06-21,75.4000015258789,76.19999694824219,75.30000305175781,75.9000015258789,49.11117172241211,40800000
台積電,2330.TW,2011-06-22,76.30000305175781,76.30000305175781,74.5999984741211,75.0,48.5288200378418,45315000
台積電,2330.TW,2011-06-23,74.69999694824219,74.9000015258789,73.80000305175781,74.19999694824219,48.01118469238281,53121000
台積電,2330.TW,2011-06-24,73.5999984741211,73.5999984741211,71.9000015258789,72.9000015258789,47.170005798339844,68685000
台積電,2330.TW,2011-06-27,72.0,72.0999984741211,71.5999984741211,72.0,46.587677001953125,64884000
台積電,2330.TW,2011-06-28,72.0999984741211,72.5999984741211,71.80000305175781,72.5,46.91121292114258,95586000
台積電,2330.TW,2011-06-29,70.9000015258789,72.0999984741211,70.4000015258789,71.4000015258789,48.19332504272461,93038000
台積電,2330.TW,2011-06-30,71.4000015258789,72.19999694824219,71.30000305175781,72.19999694824219,48.733299255371094,48764000
台積電,2330.TW,2011-07-01,72.19999694824219,73.0,72.0,72.80000305175781,49.1383056640625,40514000
台積電,2330.TW,2011-07-04,73.9000015258789,73.9000015258789,73.0999984741211,73.5,49.61078643798828,39959000
台積電,2330.TW,2011-07-05,73.19999694824219,73.30000305175781,72.4000015258789,73.19999694824219,49.40827560424805,34203000
台積電,2330.TW,2011-07-06,73.19999694824219,73.4000015258789,72.5,72.80000305175781,49.1383056640625,42991000
台積電,2330.TW,2011-07-07,72.0999984741211,72.30000305175781,71.5,71.5999984741211,48.32831954956055,47655000
台積電,2330.TW,2011-07-08,72.0999984741211,72.80000305175781,72.0,72.5,48.93581008911133,52356000
台積電,2330.TW,2011-07-11,72.5999984741211,72.5999984741211,70.19999694824219,71.30000305175781,48.12583541870117,47105000
台積電,2330.TW,2011-07-12,70.5999984741211,70.80000305175781,70.0999984741211,70.30000305175781,47.45084762573242,39821000
台積電,2330.TW,2011-07-13,70.5,72.5,70.0999984741211,72.19999694824219,48.733299255371094,69016000
台積電,2330.TW,2011-07-14,70.5,71.4000015258789,70.0999984741211,70.69999694824219,47.72084045410156,54343000
台積電,2330.TW,2011-07-15,70.0,70.19999694824219,69.5,69.9000015258789,47.18087387084961,88064000
台積電,2330.TW,2011-07-18,69.69999694824219,70.19999694824219,69.4000015258789,69.69999694824219,47.045867919921875,34351000
台積電,2330.TW,2011-07-19,69.5999984741211,69.80000305175781,68.5,68.5,46.23588943481445,57401000
台積電,2330.TW,2011-07-20,69.69999694824219,71.69999694824219,69.4000015258789,71.5999984741211,48.32831954956055,55120000
台積電,2330.TW,2011-07-21,71.4000015258789,71.5999984741211,70.5999984741211,71.5999984741211,48.32831954956055,32798000
台積電,2330.TW,2011-07-22,72.4000015258789,72.4000015258789,71.69999694824219,72.0,48.598323822021484,37196000
台積電,2330.TW,2011-07-25,72.4000015258789,72.5,71.4000015258789,72.0,48.598323822021484,32490000
台積電,2330.TW,2011-07-26,72.30000305175781,73.69999694824219,72.30000305175781,73.69999694824219,49.74576950073242,52821000
台積電,2330.TW,2011-07-27,73.69999694824219,73.9000015258789,73.0,73.4000015258789,49.54328155517578,35569000
台積電,2330.TW,2011-07-28,72.80000305175781,73.4000015258789,72.30000305175781,73.0,49.27328872680664,33682000
台積電,2330.TW,2011-07-29,71.80000305175781,72.4000015258789,71.30000305175781,72.0,48.598323822021484,60614000
台積電,2330.TW,2011-08-01,72.0,72.80000305175781,72.0,72.5999984741211,49.00330352783203,41072000
台積電,2330.TW,2011-08-02,72.0,72.0999984741211,71.19999694824219,71.4000015258789,48.19332504272461,33350000
台積電,2330.TW,2011-08-03,70.0999984741211,70.5,69.80000305175781,70.0999984741211,47.31586456298828,45976000
台積電,2330.TW,2011-08-04,69.5999984741211,70.69999694824219,69.5999984741211,70.0,47.24835968017578,43900000
台積電,2330.TW,2011-08-05,66.0,68.0,66.0,66.5999984741211,44.95343780517578,89615000
台積電,2330.TW,2011-08-08,66.0,67.4000015258789,64.0,65.19999694824219,44.008460998535156,97375000
台積電,2330.TW,2011-08-09,62.5,65.0999984741211,62.20000076293945,63.29999923706055,42.72602081298828,115504000
